FIPS,State,County,population,demographics_1,demographics_2,demographics_3,demographics_4,demographics_5,demographics_6,demographics_7,demographics_8,demographics_9,demographics_10,sdoh_raw_1,sdoh_raw_2,sdoh_raw_3,sdoh_raw_4,sdoh_raw_5,sdoh_raw_6,sdoh_raw_7,sdoh_raw_8,sdoh_raw_9,sdoh_raw_10,outcome_1,outcome_2,outcome_3,outcome_4,outcome_5,sdoh_score_1,sdoh_score_2,sdoh_score_3,sdoh_score_4,sdoh_score_5,sdoh_score_6
8001, Colorado,Adams ,498187,57,382,79,780,18,57,0.57,0.91,0.43,0.52,215,190,472,412,495,380,0.11,0.79,0.65,0.7,739,550,196,0.12,0.06,0.93,0.78,0.23,0.96,0.57,0.7
8003, Colorado,Alamosa ,16654,134,39,427,836,385,112,0.8,0.85,0.21,0.66,52,340,89,66,254,127,0.48,0.76,0.6,0.22,364,478,303,0.56,0.06,0.78,0.4,0.05,0.9,0.51,0.92
8005, Colorado,Arapahoe ,637068,89,351,155,554,48,13,0.45,0.71,0.46,0.85,78,83,602,559,115,171,0.93,0.24,0.28,0.89,591,470,647,0.06,0.0,0.55,0.66,0.98,0.02,0.3,0.49
8007, Colorado,Archuleta ,12854,64,329,415,746,156,36,0.68,0.89,0.68,0.05,23,192,674,64,16,373,0.59,0.7,0.4,0.9,11,18,672,0.67,0.76,0.97,0.09,0.98,0.59,0.74,0.19
8009, Colorado,Baca ,3568,6,9,330,260,367,32,0.26,0.09,0.17,0.2,84,153,551,713,198,69,0.1,0.41,0.59,0.44,777,432,220,0.91,0.71,0.45,0.71,0.47,0.77,0.77,0.28
8011, Colorado,Bent ,5861,11,367,273,428,338,79,0.07,0.01,0.0,0.93,192,102,506,553,674,272,0.42,0.06,0.01,0.25,512,453,393,0.18,0.31,0.21,0.31,0.8,0.31,0.84,0.96
8013, Colorado,Boulder ,322226,64,190,291,644,227,24,0.09,0.01,0.44,0.3,37,186,818,626,9,59,0.24,0.13,0.13,0.43,58,387,576,0.48,0.13,0.49,0.27,0.71,0.7,0.92,0.92
8014, Colorado,Broomfield ,66529,106,388,353,274,293,103,0.04,0.45,0.2,0.09,214,46,79,200,474,125,0.08,0.54,0.39,0.08,627,344,456,0.38,0.87,0.89,0.47,0.33,0.77,0.88,0.4
8015, Colorado,Chaffee ,19058,117,343,79,358,155,37,0.2,0.83,0.36,0.14,181,336,959,294,205,350,0.84,0.54,0.95,0.16,737,482,751,0.33,0.6,0.3,0.46,0.59,0.68,0.67,0.17
8017, Colorado,Cheyenne ,1848,135,308,385,658,16,76,0.85,0.61,0.38,0.57,78,191,114,3,350,161,0.67,0.4,0.24,0.84,296,612,338,0.71,0.15,0.59,0.1,0.57,0.27,0.08,0.88
8019, Colorado,Clear Creek ,9436,55,358,375,49,156,97,0.8,0.68,0.21,0.58,193,225,552,741,345,74,0.68,0.8,0.72,0.38,366,108,537,0.34,0.92,0.1,0.39,0.15,0.98,0.78,0.34
8021, Colorado,Conejos ,8129,112,56,76,489,373,28,0.24,0.39,0.34,0.2,177,115,30,301,235,31,0.3,0.8,0.98,0.67,788,303,22,0.99,0.93,0.48,0.12,0.03,0.06,0.82,0.34
8023, Colorado,Costilla ,3721,116,270,253,477,129,34,0.56,0.04,0.38,0.43,153,340,220,261,401,309,0.89,0.0,0.51,0.22,588,313,32,0.41,0.17,0.62,0.47,0.01,0.19,0.53,0.33
8025, Colorado,Crowley ,5694,14,205,412,646,379,114,0.44,0.14,0.36,0.05,122,41,456,755,153,301,0.02,0.18,0.27,0.53,434,48,517,0.66,0.57,0.25,0.19,0.09,0.11,0.97,0.23
8027, Colorado,Custer ,4602,57,335,318,131,374,52,0.36,0.91,0.38,0.51,187,280,561,733,599,100,0.73,0.72,0.77,0.83,761,387,357,0.27,0.77,0.73,0.64,0.66,0.04,0.41,0.61
8029, Colorado,Delta ,30442,48,128,71,720,143,142,0.07,0.99,0.17,0.09,142,38,942,214,372,388,0.78,0.66,0.63,0.39,776,140,357,0.58,0.75,0.01,0.64,0.77,0.96,0.75,0.79
8031, Colorado,Denver ,693060,12,213,250,373,395,113,0.28,0.4,0.46,0.85,64,344,187,663,467,320,0.04,0.21,0.87,0.9,140,262,530,0.84,0.02,0.13,0.55,0.42,0.31,0.99,0.5
8033, Colorado,Dolores ,2056,110,428,436,478,323,54,0.2,0.52,0.92,0.4,195,284,334,734,85,332,0.81,0.38,0.79,0.08,16,383,304,0.73,0.53,0.25,0.17,0.6,0.25,0.66,0.42
8035, Colorado,Douglas ,328632,71,429,7,246,232,29,0.37,0.36,0.52,0.67,62,62,69,198,718,140,0.08,0.5,0.63,0.4,806,183,519,0.91,0.76,0.31,0.07,0.21,0.53,0.1,0.56
8037, Colorado,Eagle ,53989,53,140,340,62,91,57,0.35,0.16,0.94,0.22,135,241,601,0,406,296,0.51,0.14,0.69,0.52,631,411,583,0.16,0.23,0.46,0.64,0.39,0.46,0.11,0.05
8039, Colorado,Elbert ,25231,13,51,157,139,361,18,0.84,0.22,0.72,0.26,218,93,938,274,178,159,0.97,0.02,0.6,0.46,543,39,657,0.86,0.52,0.29,0.82,0.56,0.21,0.19,0.78
8041, Colorado,El Paso ,688284,131,183,357,389,377,93,0.37,0.58,0.45,0.24,156,145,669,478,415,37,0.85,0.33,0.9,0.02,457,373,747,0.58,0.69,0.27,0.64,0.3,0.07,0.49,0.61
8043, Colorado,Fremont ,47446,110,341,197,842,66,65,0.48,0.94,0.15,0.45,99,142,977,33,269,205,0.68,0.19,0.92,0.94,383,233,497,0.78,0.66,0.24,0.23,0.71,0.79,0.28,0.35
8045, Colorado,Garfield ,58887,35,210,428,534,133,2,0.3,0.04,0.91,0.07,91,92,807,458,203,169,0.17,0.41,0.75,0.45,600,474,706,0.65,0.99,0.99,0.71,0.91,0.0,0.35,0.23
8047, Colorado,Gilpin ,5931,69,321,12,407,129,107,0.73,0.19,0.49,0.31,129,169,964,842,116,92,0.78,0.52,0.91,0.66,680,357,280,0.8,0.13,0.51,0.45,0.53,0.54,0.47,0.23
8049, Colorado,Grand ,15008,103,325,25,323,352,100,0.09,0.87,0.08,0.28,207,151,103,504,423,273,0.91,0.43,0.15,0.68,504,94,547,0.03,0.09,0.45,0.9,0.07,0.33,0.56,0.62
8051, Colorado,Gunnison ,16408,22,364,315,426,143,1,0.01,0.42,0.7,0.9,202,69,29,121,374,48,0.33,0.04,0.8,0.43,469,397,85,0.7,0.09,0.07,0.54,0.9,0.46,0.91,0.99
8053, Colorado,Hinsdale ,788,130,5,40,142,227,101,0.59,0.66,0.53,0.4,21,174,984,812,631,240,0.97,0.66,0.88,0.03,652,229,115,0.53,0.08,0.62,0.89,0.42,0.56,0.0,0.54
8055, Colorado,Huerfano ,6677,72,379,453,809,196,4,0.92,0.4,0.68,0.96,62,21,456,858,528,292,0.08,0.31,0.75,0.64,391,434,447,0.94,0.46,0.05,0.88,0.17,0.73,0.26,0.32
8057, Colorado,Jackson ,1357,103,328,48,608,339,41,0.39,0.09,0.05,0.09,139,142,774,637,53,38,0.48,0.24,0.59,0.02,212,467,183,0.69,0.05,0.68,0.21,0.97,0.3,0.62,0.32
8059, Colorado,Jefferson ,571837,0,396,431,30,272,13,0.56,0.28,0.08,0.88,75,66,532,256,358,43,0.36,0.82,0.87,0.45,229,270,676,0.08,0.82,0.94,0.84,0.21,0.79,0.02,0.01
8061, Colorado,Kiowa ,1373,24,320,147,364,112,28,0.58,0.11,0.03,0.49,152,230,246,49,469,149,0.78,0.39,0.69,0.9,396,560,258,0.25,0.81,0.43,0.84,0.96,0.5,0.43,0.27
8063, Colorado,Kit Carson ,8195,30,408,104,138,16,137,0.42,0.88,0.93,0.77,141,342,958,871,423,336,0.45,0.88,0.41,0.47,42,146,604,0.23,0.02,0.16,0.11,0.0,0.04,0.98,0.33
8065, Colorado,Lake ,7618,35,19,213,140,112,75,0.99,0.63,0.66,0.52,86,74,801,187,490,192,0.79,0.59,0.53,0.99,612,212,341,0.43,0.94,0.5,0.68,0.92,0.45,0.86,0.78
8067, Colorado,La Plata ,55623,22,2,422,827,216,80,0.31,0.5,0.71,0.85,107,138,567,371,628,185,0.49,0.0,0.56,0.7,608,213,52,0.64,0.82,0.95,0.63,0.73,0.82,0.57,0.57
8069, Colorado,Larimer ,339993,132,376,452,390,362,86,0.88,0.88,0.91,0.97,199,101,864,326,477,209,0.89,0.36,0.28,0.42,635,315,234,0.8,0.64,0.52,0.87,0.04,0.47,0.81,0.94
8071, Colorado,Las Animas ,14103,133,9,423,114,82,118,0.83,0.59,0.38,0.27,96,255,586,874,409,314,0.17,0.74,0.17,0.47,252,603,535,0.76,0.65,0.37,0.48,0.45,0.49,0.66,0.43
8073, Colorado,Lincoln ,5643,110,223,257,775,69,15,0.37,0.2,0.99,0.51,60,37,154,745,303,300,0.97,0.5,0.81,0.11,494,159,220,0.19,0.92,0.39,0.78,0.48,0.76,0.35,0.48
8075, Colorado,Logan ,21919,119,256,287,763,178,129,0.23,0.97,0.23,0.0,155,6,718,269,29,45,0.93,0.09,0.08,0.61,139,567,12,0.99,0.98,0.67,0.07,0.32,0.05,0.66,0.2
8077, Colorado,Mesa ,150083,5,107,359,577,401,120,0.46,0.62,0.24,0.9,231,155,100,111,345,272,0.56,0.7,0.28,0.38,677,107,384,0.14,0.21,0.22,0.65,0.12,0.9,0.81,0.6
8079, Colorado,Mineral ,732,25,379,203,687,25,35,0.37,0.64,0.2,0.95,171,278,240,833,129,280,0.14,0.0,0.77,0.81,286,76,179,0.75,0.51,0.11,0.41,0.47,0.02,0.35,0.22
8081, Colorado,Moffat ,13109,63,355,379,459,377,5,0.66,0.71,0.34,0.36,4,240,727,15,540,319,0.12,0.56,0.67,0.88,581,245,308,0.4,0.88,0.61,0.09,0.24,0.34,0.05,0.47
8083, Colorado,Montezuma ,26999,84,337,481,687,219,4,0.58,0.1,0.91,0.15,204,123,422,570,107,276,0.12,0.64,0.77,0.5,361,221,270,0.48,0.63,0.73,0.55,0.14,0.29,0.21,0.3
8085, Colorado,Montrose ,41471,9,102,467,106,216,93,0.87,0.63,0.34,0.78,157,16,730,650,469,61,0.08,0.1,0.32,0.33,219,343,369,0.04,0.72,0.67,0.69,0.48,0.51,0.88,0.03
8087, Colorado,Morgan ,28274,7,296,322,373,325,80,0.46,0.56,0.75,0.66,224,103,603,316,70,354,0.2,0.78,0.63,0.81,678,104,703,0.15,0.88,0.26,0.67,0.08,0.02,0.99,0.92
8089, Colorado,Otero ,18295,101,81,337,376,145,73,0.0,0.66,0.46,0.24,16,253,479,334,655,396,0.35,0.2,0.63,0.43,414,23,560,0.77,0.37,0.92,0.87,0.89,0.51,0.48,0.84
8091, Colorado,Ouray ,4857,93,292,469,495,228,65,0.43,0.88,0.91,0.18,58,104,71,333,231,375,0.75,0.7,0.5,0.04,156,33,715,0.3,0.3,0.68,0.12,0.93,0.45,0.8,0.55
